symbol,marketcap,exchange,exchangeName
SWZ,101171611,XNYS,New York Stock Exchange Inc
SXC,928856447,XNYS,New York Stock Exchange Inc
SXI,1835079455,XNYS,New York Stock Exchange Inc
SXT,2597922308,XNYS,New York Stock Exchange Inc
SXTC,29124999,XNAS,Nasdaq All Markets
SXTP,1743027,XNAS,Nasdaq All Markets
SXTPW,1713976,XNAS,Nasdaq All Markets
SY,83694013,XNAS,Nasdaq All Markets
SYBT,1328545770,XNAS,Nasdaq All Markets
SYBX,14611071,XNAS,Nasdaq All Markets
SYF,15592281047,XNYS,New York Stock Exchange Inc
SYF-A,15783913010,XNYS,New York Stock Exchange Inc
SYK,1.28962E+11,XNYS,New York Stock Exchange Inc
SYM,3989903680,XNAS,Nasdaq All Markets
SYNA,4278198166,XNAS,Nasdaq All Markets
SYPR,43337473,XNAS,Nasdaq All Markets
SYRA,40929616,XNAS,Nasdaq All Markets
SYRE,93145566,XNAS,Nasdaq All Markets
SYRS,43379142,XNAS,Nasdaq All Markets
SYT,97012234,XNAS,Nasdaq All Markets
SYTA,1717051,XNAS,Nasdaq All Markets
SYTAW,1722626,XNAS,Nasdaq All Markets
SYY,39857994929,XNYS,New York Stock Exchange Inc
SZZL,101520621,XNAS,Nasdaq All Markets
SZZLU,101520626,XNAS,Nasdaq All Markets
T,1.19641E+11,XNYS,New York Stock Exchange Inc
T-A,1.20642E+11,XNYS,New York Stock Exchange Inc
T-C,1.20176E+11,XNYS,New York Stock Exchange Inc
TAC,2098176530,XNYS,New York Stock Exchange Inc
TACT,74287560,XNAS,Nasdaq All Markets
TAIT,17195517,XNAS,Nasdaq All Markets
TAK,45272258723,XNYS,New York Stock Exchange Inc
TAL,9081475840,XNYS,New York Stock Exchange Inc
TALK,384318544,XNAS,Nasdaq All Markets
TALKW,396015195,XNAS,Nasdaq All Markets
TALO,1546041298,XNYS,New York Stock Exchange Inc
TANH,1613083,XNAS,Nasdaq All Markets
TAOP,2267595,XNAS,Nasdaq All Markets
TAP,12267631145,XNYS,New York Stock Exchange Inc
TAP.A,12640055918,XNYS,New York Stock Exchange Inc
TARA,33299166,XNAS,Nasdaq All Markets
TARK,71501395,XNAS,Nasdaq All Markets
TARO,1588702352,XNYS,New York Stock Exchange Inc
TARS,968475424,XNAS,Nasdaq All Markets
TASK,240701473,XNAS,Nasdaq All Markets
TAST,513899402,XNAS,Nasdaq All Markets
TATT,113087519,XNAS,Nasdaq All Markets
TAYD,127649916,XNAS,Nasdaq All Markets
TBB,1.20722E+11,XNYS,New York Stock Exchange Inc
TBBB,0,XNYS,New York Stock Exchange Inc
TBBK,2310952463,XNAS,Nasdaq All Markets
TBC,1.21197E+11,XNYS,New York Stock Exchange Inc
TBI,407930673,XNYS,New York Stock Exchange Inc
TBIL,2853499500,XNAS,Nasdaq All Markets
TBIO,9627769,XNAS,Nasdaq All Markets
TBLA,1416263691,XNAS,Nasdaq All Markets
TBLD,505931295,XNAS,Nasdaq All Markets
TBLT,3616633,XNAS,Nasdaq All Markets
TBMC,94704740,XNAS,Nasdaq All Markets
TBMCR,94704740,XNAS,Nasdaq All Markets
TBNK,81910969,XNAS,Nasdaq All Markets
TBPH,413820266,XNAS,Nasdaq All Markets
TC,38287478,XNAS,Nasdaq All Markets
TCBC,63925280,XNAS,Nasdaq All Markets
TCBI,2737645740,XNAS,Nasdaq All Markets
TCBIO,2860097885,XNAS,Nasdaq All Markets
TCBK,1154403139,XNAS,Nasdaq All Markets
TCBP,666356,XNAS,Nasdaq All Markets
TCBPW,737389,XNAS,Nasdaq All Markets
TCBS,46207886,XNAS,Nasdaq All Markets
TCBX,263518603,XNAS,Nasdaq All Markets
TCHI,6106400,XNAS,Nasdaq All Markets
TCI,339093153,XNYS,New York Stock Exchange Inc
TCJH,18277255,XNAS,Nasdaq All Markets
TCMD,357867793,XNAS,Nasdaq All Markets
TCN,3016809588,XNYS,New York Stock Exchange Inc
TCOA,68322101,XNYS,New York Stock Exchange Inc
TCOA+,,XNYS,New York Stock Exchange Inc
TCOA=,68322102,XNYS,New York Stock Exchange Inc
TCOM,26110238748,XNAS,Nasdaq All Markets
TCON,6213295,XNAS,Nasdaq All Markets
TCPC,640927794,XNAS,Nasdaq All Markets
TCRT,512535627,XNAS,Nasdaq All Markets
TCRX,257369224,XNAS,Nasdaq All Markets
TCS,64514713,XNYS,New York Stock Exchange Inc
TCTM,9320411,XNAS,Nasdaq All Markets
TCX,235989599,XNAS,Nasdaq All Markets
TD,1.03717E+11,XNYS,New York Stock Exchange Inc
TDC,3647940000,XNYS,New York Stock Exchange Inc
TDCX,134293757,XNYS,New York Stock Exchange Inc
TDF,258263653,XNYS,New York Stock Exchange Inc
TDG,62191154428,XNYS,New York Stock Exchange Inc
TDI,52663440,XNAS,Nasdaq All Markets
TDIV,2335188450,XNAS,Nasdaq All Markets
TDOC,3273067920,XNYS,New York Stock Exchange Inc
TDS,1975840000,XNYS,New York Stock Exchange Inc
TDS-U,1981582749,XNYS,New York Stock Exchange Inc
TDS-V,1998266770,XNYS,New York Stock Exchange Inc
TDSB,129660000,XNAS,Nasdaq All Markets
TDSC,274755794,XNAS,Nasdaq All Markets
TDUP,161538190,XNAS,Nasdaq All Markets
TDW,3576335596,XNYS,New York Stock Exchange Inc
TDY,19870183677,XNYS,New York Stock Exchange Inc
TEAF,151640267,XNYS,New York Stock Exchange Inc
TEAM,54503525175,XNAS,Nasdaq All Markets
TECH,10651308576,XNAS,Nasdaq All Markets
TECK,18811835324,XNYS,New York Stock Exchange Inc
TECTP,70776911,XNAS,Nasdaq All Markets
TEF,22168016149,XNYS,New York Stock Exchange Inc
TEI,250216525,XNYS,New York Stock Exchange Inc
TEL,43819692000,XNYS,New York Stock Exchange Inc
TELA,177543822,XNAS,Nasdaq All Markets
TELO,185061338,XNAS,Nasdaq All Markets
TENB,5778924290,XNAS,Nasdaq All Markets
TENK,98082770,XNAS,Nasdaq All Markets
TENKR,98082770,XNAS,Nasdaq All Markets
TENKU,98082776,XNAS,Nasdaq All Markets
TENX,112153440,XNAS,Nasdaq All Markets
TEO,917592767,XNYS,New York Stock Exchange Inc
TER,15243537969,XNAS,Nasdaq All Markets
TERN,421438640,XNAS,Nasdaq All Markets
TETE,34321455,XNAS,Nasdaq All Markets
TETEU,34321455,XNAS,Nasdaq All Markets
TEVA,14302331786,XNYS,New York Stock Exchange Inc
TEX,3742620000,XNYS,New York Stock Exchange Inc
TFC,46091568741,XNYS,New York Stock Exchange Inc
TFC-I,48003407874,XNYS,New York Stock Exchange Inc
TFC-O,47474007643,XNYS,New York Stock Exchange Inc
TFC-R,47308154364,XNYS,New York Stock Exchange Inc
TFFP,17243350,XNAS,Nasdaq All Markets
TFII,11906706868,XNYS,New York Stock Exchange Inc
TFIN,1812095116,XNAS,Nasdaq All Markets
TFINP,1887327333,XNAS,Nasdaq All Markets
TFPM,7281672928,XNYS,New York Stock Exchange Inc
TFSA,0,XNYS,New York Stock Exchange Inc
TFSL,3632398451,XNAS,Nasdaq All Markets
TFX,11635790000,XNYS,New York Stock Exchange Inc
TG,156903389,XNYS,New York Stock Exchange Inc
TGAA,109435510,XNAS,Nasdaq All Markets
TGAAU,109435514,XNAS,Nasdaq All Markets
TGAN,304223600,XNAS,Nasdaq All Markets
TGH,2109264133,XNYS,New York Stock Exchange Inc
TGH-A,2107152706,XNYS,New York Stock Exchange Inc
TGH-B,2105730626,XNYS,New York Stock Exchange Inc
TGI,1116479725,XNYS,New York Stock Exchange Inc
TGL,6280005,XNAS,Nasdaq All Markets
TGLS,2258830745,XNYS,New York Stock Exchange Inc
TGNA,2814671820,XNYS,New York Stock Exchange Inc
TGS,1040216788,XNYS,New York Stock Exchange Inc
TGT,66938652691,XNYS,New York Stock Exchange Inc
TGTX,2112170518,XNAS,Nasdaq All Markets
TGVC,10299103,XNAS,Nasdaq All Markets
TGVCU,10299099,XNAS,Nasdaq All Markets
TH,949517579,XNAS,Nasdaq All Markets
THAR,4508036,XNAS,Nasdaq All Markets
THC,8987352000,XNYS,New York Stock Exchange Inc
THCH,192861620,XNAS,Nasdaq All Markets
THCP,103252563,XNAS,Nasdaq All Markets
THCPU,103252566,XNAS,Nasdaq All Markets
THCPW,103252563,XNAS,Nasdaq All Markets
THFF,436092989,XNAS,Nasdaq All Markets
THG,4713846162,XNYS,New York Stock Exchange Inc
THLV,47993960,XNYS,New York Stock Exchange Inc
THMO,2612708,XNAS,Nasdaq All Markets
THO,6142315189,XNYS,New York Stock Exchange Inc
THQ,800239722,XNYS,New York Stock Exchange Inc
THR,913332198,XNYS,New York Stock Exchange Inc
THRD,374161042,XNAS,Nasdaq All Markets
THRM,1611937998,XNAS,Nasdaq All Markets
THRX,179795499,XNAS,Nasdaq All Markets
THRY,734948855,XNAS,Nasdaq All Markets
THS,2346102500,XNYS,New York Stock Exchange Inc
THTX,77121848,XNAS,Nasdaq All Markets
THW,478970021,XNYS,New York Stock Exchange Inc
THWWW,960700334,XNAS,Nasdaq All Markets
TIGO,2724284508,XNAS,Nasdaq All Markets
TIGR,599461632,XNAS,Nasdaq All Markets
TIL,1525827808,XNAS,Nasdaq All Markets
TILE,751904257,XNAS,Nasdaq All Markets
TIMB,8913401801,XNYS,New York Stock Exchange Inc
TIO,166947554,XNAS,Nasdaq All Markets
TIPT,604901181,XNAS,Nasdaq All Markets
TIRX,1721987,XNAS,Nasdaq All Markets
TISI,27870532,XNYS,New York Stock Exchange Inc
TITN,612135078,XNAS,Nasdaq All Markets
TIVC,1832615,XNAS,Nasdaq All Markets
TIXT,1061893301,XNYS,New York Stock Exchange Inc
TJX,1.11324E+11,XNYS,New York Stock Exchange Inc
TK,742601263,XNYS,New York Stock Exchange Inc
TKC,4787200000,XNYS,New York Stock Exchange Inc
TKLF,8787013,XNAS,Nasdaq All Markets
TKNO,140510841,XNAS,Nasdaq All Markets
TKO,7315954337,XNYS,New York Stock Exchange Inc
TKR,5671626564,XNYS,New York Stock Exchange Inc
TLF,36620708,XNAS,Nasdaq All Markets
TLGY,81963638,XNAS,Nasdaq All Markets
TLGYU,81963635,XNAS,Nasdaq All Markets
TLIS,14241221,XNAS,Nasdaq All Markets
TLK,25112271908,XNYS,New York Stock Exchange Inc
TLPH,17799882,XNAS,Nasdaq All Markets
TLRY,1348046144,XNAS,Nasdaq All Markets
TLS,284758925,XNAS,Nasdaq All Markets
TLSA,53846531,XNAS,Nasdaq All Markets
TLSI,255271806,XNAS,Nasdaq All Markets
TLT,48957446000,XNAS,Nasdaq All Markets
TLYS,168873732,XNYS,New York Stock Exchange Inc
TM,3.76615E+11,XNYS,New York Stock Exchange Inc
TMC,376831390,XNAS,Nasdaq All Markets
TMCI,927296570,XNAS,Nasdaq All Markets
TMDX,2819128722,XNAS,Nasdaq All Markets
TME,8340400771,XNYS,New York Stock Exchange Inc
TMET,12109150,XNAS,Nasdaq All Markets
TMHC,5719485625,XNYS,New York Stock Exchange Inc
TMO,2.0902E+11,XNYS,New York Stock Exchange Inc
TMST,882515987,XNYS,New York Stock Exchange Inc
TMTC,86284000,XNAS,Nasdaq All Markets
TMTCR,86284000,XNAS,Nasdaq All Markets
TMTCU,86284000,XNAS,Nasdaq All Markets
TMUS,1.9035E+11,XNAS,Nasdaq All Markets
TNC,1811981146,XNYS,New York Stock Exchange Inc
TNDM,1567641260,XNAS,Nasdaq All Markets
TNET,5630663389,XNYS,New York Stock Exchange Inc
TNGX,1215717176,XNAS,Nasdaq All Markets
TNK,1705494000,XNYS,New York Stock Exchange Inc
TNL,2912011135,XNYS,New York Stock Exchange Inc
TNON,2833054,XNAS,Nasdaq All Markets
TNONW,2833054,XNAS,Nasdaq All Markets
TNP,716248513,XNYS,New York Stock Exchange Inc
TNP-E,723582235,XNYS,New York Stock Exchange Inc
TNP-F,724117134,XNYS,New York Stock Exchange Inc
TNXP,20802319,XNAS,Nasdaq All Markets
TNYA,359285625,XNAS,Nasdaq All Markets
TOI,143810000,XNAS,Nasdaq All Markets
TOIIW,145270000,XNAS,Nasdaq All Markets
TOL,10402813286,XNYS,New York Stock Exchange Inc
TOMZ,15959088,XNAS,Nasdaq All Markets
TOP,85983873,XNAS,Nasdaq All Markets
TOPS,47714435,XNAS,Nasdaq All Markets
TORO,114822034,XNAS,Nasdaq All Markets
TOST,10404669762,XNYS,New York Stock Exchange Inc
TOUR,7478111,XNAS,Nasdaq All Markets
TOWN,1397907942,XNAS,Nasdaq All Markets
TPB,391876771,XNYS,New York Stock Exchange Inc
TPC,454153535,XNYS,New York Stock Exchange Inc
TPCS,31369507,XNAS,Nasdaq All Markets
TPG,3192619976,XNAS,Nasdaq All Markets
TPH,3334226785,XNYS,New York Stock Exchange Inc
TPIC,128139396,XNAS,Nasdaq All Markets
TPL,11129478134,XNYS,New York Stock Exchange Inc
TPR,9610441853,XNYS,New York Stock Exchange Inc
TPST,78722255,XNAS,Nasdaq All Markets
TPTA,0,XNYS,New York Stock Exchange Inc
TPVG,390268598,XNYS,New York Stock Exchange Inc
TPX,8663676207,XNYS,New York Stock Exchange Inc
TPZ,88662503,XNYS,New York Stock Exchange Inc
TQQQ,21301624000,XNAS,Nasdaq All Markets
TR,1336128303,XNYS,New York Stock Exchange Inc
TRAK,213903655,XNYS,New York Stock Exchange Inc
TRC,431757217,XNYS,New York Stock Exchange Inc
TRDA,487007098,XNAS,Nasdaq All Markets
TREE,443720072,XNAS,Nasdaq All Markets
TRES,2961000,XNAS,Nasdaq All Markets
TREX,9770869405,XNYS,New York Stock Exchange Inc
TRGP,19717732308,XNYS,New York Stock Exchange Inc
TRI,69566031739,XNYS,New York Stock Exchange Inc
TRIB,6228781,XNAS,Nasdaq All Markets
TRIN,612943150,XNAS,Nasdaq All Markets
TRINL,618178252,XNAS,Nasdaq All Markets
TRIP,3162978153,XNAS,Nasdaq All Markets
TRIS,115317678,XNYS,New York Stock Exchange Inc
TRIS+,,XNYS,New York Stock Exchange Inc
TRIS=,115317673,XNYS,New York Stock Exchange Inc
TRMB,14169800502,XNAS,Nasdaq All Markets
TRMD,859084148,XNAS,Nasdaq All Markets
TRMK,1618977285,XNAS,Nasdaq All Markets
TRML,950926315,XNAS,Nasdaq All Markets
TRN,2117196809,XNYS,New York Stock Exchange Inc
TRNO,5426698581,XNYS,New York Stock Exchange Inc
TRNR,9604147,XNAS,Nasdaq All Markets
TRNS,965244309,XNAS,Nasdaq All Markets
TRON,72031383,XNAS,Nasdaq All Markets
TRONU,72031383,XNAS,Nasdaq All Markets
TRONW,73960795,XNAS,Nasdaq All Markets
TROO,185924336,XNAS,Nasdaq All Markets
TROW,23325265212,XNAS,Nasdaq All Markets
TROX,2036750877,XNYS,New York Stock Exchange Inc
TRP,39066604201,XNYS,New York Stock Exchange Inc
TRS,1012582569,XNAS,Nasdaq All Markets
TRST,524123129,XNAS,Nasdaq All Markets
TRTL,185250252,XNYS,New York Stock Exchange Inc
TRTL+,,XNYS,New York Stock Exchange Inc
TRTL=,185250257,XNYS,New York Stock Exchange Inc
TRTN-A,77250000,XNYS,New York Stock Exchange Inc
TRTN-B,127500000,XNYS,New York Stock Exchange Inc
TRTN-C,0,XNYS,New York Stock Exchange Inc
TRTN-D,0,XNYS,New York Stock Exchange Inc
TRTN-E,0,XNYS,New York Stock Exchange Inc
TRTX,406164257,XNYS,New York Stock Exchange Inc
TRTX-C,401654039,XNYS,New York Stock Exchange Inc
TRU,14314430000,XNYS,New York Stock Exchange Inc
TRUE,346326524,XNAS,Nasdaq All Markets
TRUG,8018654,XNAS,Nasdaq All Markets
TRUP,1271490173,XNAS,Nasdaq All Markets
TRV,48566858197,XNYS,New York Stock Exchange Inc
TRVG,51526781,XNAS,Nasdaq All Markets
TRVI,109835110,XNAS,Nasdaq All Markets
TRVN,10027680,XNAS,Nasdaq All Markets
TS,18711508756,XNYS,New York Stock Exchange Inc
TSAT,136000959,XNAS,Nasdaq All Markets
TSBK,220770750,XNAS,Nasdaq All Markets
TSBX,48957319,XNAS,Nasdaq All Markets
TSCO,25092225606,XNAS,Nasdaq All Markets
TSDD,1426224,XNAS,Nasdaq All Markets
TSE,156266888,XNYS,New York Stock Exchange Inc
TSEM,3212809618,XNAS,Nasdaq All Markets
TSHA,299136309,XNAS,Nasdaq All Markets
TSI,224113714,XNYS,New York Stock Exchange Inc
TSL,4295208,XNAS,Nasdaq All Markets
TSLA,5.75806E+11,XNAS,Nasdaq All Markets
TSLL,793184009,XNAS,Nasdaq All Markets
TSLQ,100148700,XNAS,Nasdaq All Markets
TSLR,5692014,XNAS,Nasdaq All Markets
TSLS,69440025,XNAS,Nasdaq All Markets
TSLT,200817600,XNAS,Nasdaq All Markets
TSLX,1878310115,XNYS,New York Stock Exchange Inc
TSLZ,14466600,XNAS,Nasdaq All Markets
TSM,6.70188E+11,XNYS,New York Stock Exchange Inc
TSN,18427441200,XNYS,New York Stock Exchange Inc
TSQ,149461680,XNYS,New York Stock Exchange Inc
TSRI,18650294,XNAS,Nasdaq All Markets
TSVT,284510286,XNAS,Nasdaq All Markets
TT,60905311921,XNYS,New York Stock Exchange Inc
TTC,9969477556,XNYS,New York Stock Exchange Inc
TTD,32733252639,XNAS,Nasdaq All Markets
TTE,1.5512E+11,XNYS,New York Stock Exchange Inc
TTEC,851504581,XNAS,Nasdaq All Markets
TTEK,9496732000,XNAS,Nasdaq All Markets
TTGT,961372820,XNAS,Nasdaq All Markets
TTI,509259962,XNYS,New York Stock Exchange Inc
TTMI,1582746749,XNAS,Nasdaq All Markets
TTNP,106368043,XNAS,Nasdaq All Markets
TTOO,1964786259,XNAS,Nasdaq All Markets
TTP,60761413,XNYS,New York Stock Exchange Inc
TTSH,284552374,XNAS,Nasdaq All Markets
TTWO,26002486629,XNAS,Nasdaq All Markets
TU,25011074105,XNYS,New York Stock Exchange Inc
TUG,181798250,XNAS,Nasdaq All Markets
TUGN,43343750,XNAS,Nasdaq All Markets
TUP,65239741,XNYS,New York Stock Exchange Inc
TUR,206265750,XNAS,Nasdaq All Markets
TURB,13551082,XNAS,Nasdaq All Markets
TURN,42013971,XNAS,Nasdaq All Markets
TUSK,174507613,XNAS,Nasdaq All Markets
TUYA,837282916,XNYS,New York Stock Exchange Inc
TV,1469825611,XNYS,New York Stock Exchange Inc
TVC,0,XNYS,New York Stock Exchange Inc
TVE,0,XNYS,New York Stock Exchange Inc
TVTX,629722064,XNAS,Nasdaq All Markets
TW,11715674606,XNAS,Nasdaq All Markets
TWEB,2516200,XNAS,Nasdaq All Markets
TWI,867075790,XNYS,New York Stock Exchange Inc
TWIN,211963771,XNAS,Nasdaq All Markets
TWKS,1315097402,XNAS,Nasdaq All Markets
TWLO,12574331980,XNYS,New York Stock Exchange Inc
TWLV,137264519,XNAS,Nasdaq All Markets
TWLVU,139084318,XNAS,Nasdaq All Markets
TWLVW,139084314,XNAS,Nasdaq All Markets
TWN,282549024,XNYS,New York Stock Exchange Inc
TWO,1285952454,XNYS,New York Stock Exchange Inc
TWO-A,1310862827,XNYS,New York Stock Exchange Inc
TWO-B,1310573063,XNYS,New York Stock Exchange Inc
TWO-C,1307934343,XNYS,New York Stock Exchange Inc
TWOA,53400139,XNYS,New York Stock Exchange Inc
TWOU,43907003,XNAS,Nasdaq All Markets
TWST,2136954093,XNAS,Nasdaq All Markets
TX,7216270243,XNYS,New York Stock Exchange Inc
TXG,4837328865,XNAS,Nasdaq All Markets
TXMD,23805000,XNAS,Nasdaq All Markets
TXN,1.43549E+11,XNAS,Nasdaq All Markets
TXO,540585000,XNYS,New York Stock Exchange Inc
TXRH,8875810829,XNAS,Nasdaq All Markets
TXSS,11024730,XNAS,Nasdaq All Markets
TXT,16927031267,XNYS,New York Stock Exchange Inc
TY,1579201983,XNYS,New York Stock Exchange Inc
TY-,1589675670,XNYS,New York Stock Exchange Inc
TYG,325667540,XNYS,New York Stock Exchange Inc
TYGO,82817742,XNAS,Nasdaq All Markets
TYL,18231347701,XNYS,New York Stock Exchange Inc
TYRA,809073856,XNAS,Nasdaq All Markets
TZOO,116873906,XNAS,Nasdaq All Markets
U,12282214791,XNYS,New York Stock Exchange Inc
UA,3091893840,XNYS,New York Stock Exchange Inc
UAA,3477733997,XNYS,New York Stock Exchange Inc
UAE,36400000,XNAS,Nasdaq All Markets
UAL,13509376644,XNAS,Nasdaq All Markets
UAN,771477805,XNYS,New York Stock Exchange Inc
UBCP,66540002,XNAS,Nasdaq All Markets
UBER,1.28868E+11,XNYS,New York Stock Exchange Inc
UBFO,128378600,XNAS,Nasdaq All Markets
UBND,266516250,XNAS,Nasdaq All Markets
UBS,93978371214,XNYS,New York Stock Exchange Inc
UBSI,4614709113,XNAS,Nasdaq All Markets
UBX,30212944,XNAS,Nasdaq All Markets
UCAR,4415250,XNAS,Nasdaq All Markets
UCBI,3161294641,XNAS,Nasdaq All Markets
UCBIO,3317158235,XNAS,Nasdaq All Markets
UCL,42152924,XNAS,Nasdaq All Markets
UCRD,124039875,XNAS,Nasdaq All Markets
UCTT,1881547795,XNAS,Nasdaq All Markets
UCYB,4016250,XNAS,Nasdaq All Markets
UDMY,2138178957,XNAS,Nasdaq All Markets
UDR,11298681403,XNYS,New York Stock Exchange Inc
UE,2032273877,XNYS,New York Stock Exchange Inc
UEIC,106855180,XNAS,Nasdaq All Markets
UEVM,168553000,XNAS,Nasdaq All Markets
UFCS,549774038,XNAS,Nasdaq All Markets
UFI,106916106,XNYS,New York Stock Exchange Inc
UFIV,17989067,XNAS,Nasdaq All Markets
UFO,35067500,XNAS,Nasdaq All Markets
UFPI,7169571575,XNAS,Nasdaq All Markets
UFPT,1318077011,XNAS,Nasdaq All Markets
UG,40016518,XNAS,Nasdaq All Markets
UGI,4756817484,XNYS,New York Stock Exchange Inc
UGIC,4812960677,XNYS,New York Stock Exchange Inc
UGP,6523993067,XNYS,New York Stock Exchange Inc
UGRO,27542569,XNAS,Nasdaq All Markets
UHAL,12013749846,XNYS,New York Stock Exchange Inc
UHAL.B,12036630686,XNYS,New York Stock Exchange Inc
UHG,81610962,XNAS,Nasdaq All Markets
UHGWW,81610962,XNAS,Nasdaq All Markets
UHS,11821910527,XNYS,New York Stock Exchange Inc
UHT,533569846,XNYS,New York Stock Exchange Inc
UI,7254738428,XNYS,New York Stock Exchange Inc
UIS,468841960,XNYS,New York Stock Exchange Inc
UITB,1894818750,XNAS,Nasdaq All Markets
UIVM,232047500,XNAS,Nasdaq All Markets
UK,13121057,XNAS,Nasdaq All Markets
UKOMW,12190485,XNAS,Nasdaq All Markets
UL,1.25226E+11,XNYS,New York Stock Exchange Inc
ULBI,126145672,XNAS,Nasdaq All Markets
ULCC,1629239624,XNAS,Nasdaq All Markets
ULH,819279231,XNAS,Nasdaq All Markets
ULTA,25480227970,XNAS,Nasdaq All Markets
ULVM,154304480,XNAS,Nasdaq All Markets
ULY,26464738,XNAS,Nasdaq All Markets
UMBF,3859091476,XNAS,Nasdaq All Markets
UMC,19772059116,XNYS,New York Stock Exchange Inc
UMH,941525654,XNYS,New York Stock Exchange Inc
UMH-D,973367035,XNYS,New York Stock Exchange Inc
UMMA,35999370,XNAS,Nasdaq All Markets
UNB,132377022,XNAS,Nasdaq All Markets
UNCY,36492121,XNAS,Nasdaq All Markets
UNF,2650474311,XNYS,New York Stock Exchange Inc
UNFI,974290692,XNYS,New York Stock Exchange Inc
UNH,4.83468E+11,XNYS,New York Stock Exchange Inc
UNIT,1165913218,XNAS,Nasdaq All Markets
UNIY,1242887850,XNAS,Nasdaq All Markets
UNM,9420704702,XNYS,New York Stock Exchange Inc
UNMA,9341599000,XNYS,New York Stock Exchange Inc
UNP,1.49085E+11,XNYS,New York Stock Exchange Inc
UNTY,267032254,XNAS,Nasdaq All Markets
UONE,150672940,XNAS,Nasdaq All Markets
UONEK,149695898,XNAS,Nasdaq All Markets
UP,581341580,XNYS,New York Stock Exchange Inc
UPBD,1770012175,XNAS,Nasdaq All Markets
UPC,5002500,XNAS,Nasdaq All Markets
UPGR,4672506,XNAS,Nasdaq All Markets
UPLD,145853000,XNAS,Nasdaq All Markets
UPS,1.24375E+11,XNYS,New York Stock Exchange Inc
UPST,2857075278,XNAS,Nasdaq All Markets
UPWK,1920505003,XNAS,Nasdaq All Markets
UPXI,28226549,XNAS,Nasdaq All Markets
URBN,3821787129,XNAS,Nasdaq All Markets
URGN,583682111,XNAS,Nasdaq All Markets
URI,42989874871,XNYS,New York Stock Exchange Inc
URNJ,327179600,XNAS,Nasdaq All Markets
UROY,333133813,XNAS,Nasdaq All Markets
USA,1780883545,XNYS,New York Stock Exchange Inc
USAC,2322811159,XNYS,New York Stock Exchange Inc
USAP,174721510,XNAS,Nasdaq All Markets
USAU,32196356,XNAS,Nasdaq All Markets
USB,61937953511,XNYS,New York Stock Exchange Inc
USB-A,63946499446,XNYS,New York Stock Exchange Inc
USB-H,63555297400,XNYS,New York Stock Exchange Inc
USB-P,63307034524,XNYS,New York Stock Exchange Inc
USB-Q,63136117600,XNYS,New York Stock Exchange Inc
USB-R,62899340671,XNYS,New York Stock Exchange Inc
USB-S,62637014890,XNYS,New York Stock Exchange Inc
USBF,12577500,XNAS,Nasdaq All Markets
USCB,223172952,XNAS,Nasdaq All Markets
USCF,530364,XNAS,Nasdaq All Markets
USCL,1934475500,XNAS,Nasdaq All Markets
USCT,86404211,XNAS,Nasdaq All Markets
USCTU,86404209,XNAS,Nasdaq All Markets
USEA,24097724,XNAS,Nasdaq All Markets
USEG,26016701,XNAS,Nasdaq All Markets
USFD,11461599261,XNYS,New York Stock Exchange Inc
USFI,12202500,XNAS,Nasdaq All Markets
