symbol,marketcap,exchange,exchangeName
TGS,1040216788.0,XNYS,New York Stock Exchange Inc
TGT,66938652691.0,XNYS,New York Stock Exchange Inc
TGTX,2112170518.0,XNAS,Nasdaq All Markets
TGVC,10299103.0,XNAS,Nasdaq All Markets
TGVCU,10299099.0,XNAS,Nasdaq All Markets
TH,949517579.0,XNAS,Nasdaq All Markets
THAR,4508036.0,XNAS,Nasdaq All Markets
THC,8987352000.0,XNYS,New York Stock Exchange Inc
THCH,192861620.0,XNAS,Nasdaq All Markets
THCP,103252563.0,XNAS,Nasdaq All Markets
THCPU,103252566.0,XNAS,Nasdaq All Markets
THCPW,103252563.0,XNAS,Nasdaq All Markets
THFF,436092989.0,XNAS,Nasdaq All Markets
THG,4713846162.0,XNYS,New York Stock Exchange Inc
THLV,47993960.0,XNYS,New York Stock Exchange Inc
THMO,2612708.0,XNAS,Nasdaq All Markets
THO,6142315189.0,XNYS,New York Stock Exchange Inc
THQ,800239722.0,XNYS,New York Stock Exchange Inc
THR,913332198.0,XNYS,New York Stock Exchange Inc
THRD,374161042.0,XNAS,Nasdaq All Markets
THRM,1611937998.0,XNAS,Nasdaq All Markets
THRX,179795499.0,XNAS,Nasdaq All Markets
THRY,734948855.0,XNAS,Nasdaq All Markets
THS,2346102500.0,XNYS,New York Stock Exchange Inc
THTX,77121848.0,XNAS,Nasdaq All Markets
THW,478970021.0,XNYS,New York Stock Exchange Inc
THWWW,960700334.0,XNAS,Nasdaq All Markets
TIGO,2724284508.0,XNAS,Nasdaq All Markets
TIGR,599461632.0,XNAS,Nasdaq All Markets
TIL,1525827808.0,XNAS,Nasdaq All Markets
TILE,751904257.0,XNAS,Nasdaq All Markets
TIMB,8913401801.0,XNYS,New York Stock Exchange Inc
TIO,166947554.0,XNAS,Nasdaq All Markets
TIPT,604901181.0,XNAS,Nasdaq All Markets
TIRX,1721987.0,XNAS,Nasdaq All Markets
TISI,27870532.0,XNYS,New York Stock Exchange Inc
TITN,612135078.0,XNAS,Nasdaq All Markets
TIVC,1832615.0,XNAS,Nasdaq All Markets
TIXT,1061893301.0,XNYS,New York Stock Exchange Inc
TJX,111323631387.0,XNYS,New York Stock Exchange Inc
TK,742601263.0,XNYS,New York Stock Exchange Inc
TKC,4787200000.0,XNYS,New York Stock Exchange Inc
TKLF,8787013.0,XNAS,Nasdaq All Markets
TKNO,140510841.0,XNAS,Nasdaq All Markets
TKO,7315954337.0,XNYS,New York Stock Exchange Inc
TKR,5671626564.0,XNYS,New York Stock Exchange Inc
TLF,36620708.0,XNAS,Nasdaq All Markets
TLGY,81963638.0,XNAS,Nasdaq All Markets
TLGYU,81963635.0,XNAS,Nasdaq All Markets
TLIS,14241221.0,XNAS,Nasdaq All Markets
TLK,25112271908.0,XNYS,New York Stock Exchange Inc
TLPH,17799882.0,XNAS,Nasdaq All Markets
TLRY,1348046144.0,XNAS,Nasdaq All Markets
TLS,284758925.0,XNAS,Nasdaq All Markets
TLSA,53846531.0,XNAS,Nasdaq All Markets
TLSI,255271806.0,XNAS,Nasdaq All Markets
TLT,48957446000.0,XNAS,Nasdaq All Markets
TLYS,168873732.0,XNYS,New York Stock Exchange Inc
TM,376615170527.0,XNYS,New York Stock Exchange Inc
TMC,376831390.0,XNAS,Nasdaq All Markets
TMCI,927296570.0,XNAS,Nasdaq All Markets
TMDX,2819128722.0,XNAS,Nasdaq All Markets
TME,8340400771.0,XNYS,New York Stock Exchange Inc
TMET,12109150.0,XNAS,Nasdaq All Markets
TMHC,5719485625.0,XNYS,New York Stock Exchange Inc
TMO,209019698215.0,XNYS,New York Stock Exchange Inc
TMST,882515987.0,XNYS,New York Stock Exchange Inc
TMTC,86284000.0,XNAS,Nasdaq All Markets
TMTCR,86284000.0,XNAS,Nasdaq All Markets
TMTCU,86284000.0,XNAS,Nasdaq All Markets
TMUS,190349821679.0,XNAS,Nasdaq All Markets
TNC,1811981146.0,XNYS,New York Stock Exchange Inc
TNDM,1567641260.0,XNAS,Nasdaq All Markets
TNET,5630663389.0,XNYS,New York Stock Exchange Inc
TNGX,1215717176.0,XNAS,Nasdaq All Markets
TNK,1705494000.0,XNYS,New York Stock Exchange Inc
TNL,2912011135.0,XNYS,New York Stock Exchange Inc
TNON,2833054.0,XNAS,Nasdaq All Markets
TNONW,2833054.0,XNAS,Nasdaq All Markets
TNP,716248513.0,XNYS,New York Stock Exchange Inc
TNP-E,723582235.0,XNYS,New York Stock Exchange Inc
TNP-F,724117134.0,XNYS,New York Stock Exchange Inc
TNXP,20802319.0,XNAS,Nasdaq All Markets
TNYA,359285625.0,XNAS,Nasdaq All Markets
TOI,143810000.0,XNAS,Nasdaq All Markets
TOIIW,145270000.0,XNAS,Nasdaq All Markets
TOL,10402813286.0,XNYS,New York Stock Exchange Inc
TOMZ,15959088.0,XNAS,Nasdaq All Markets
TOP,85983873.0,XNAS,Nasdaq All Markets
TOPS,47714435.0,XNAS,Nasdaq All Markets
TORO,114822034.0,XNAS,Nasdaq All Markets
TOST,10404669762.0,XNYS,New York Stock Exchange Inc
TOUR,7478111.0,XNAS,Nasdaq All Markets
TOWN,1397907942.0,XNAS,Nasdaq All Markets
TPB,391876771.0,XNYS,New York Stock Exchange Inc
TPC,454153535.0,XNYS,New York Stock Exchange Inc
TPCS,31369507.0,XNAS,Nasdaq All Markets
TPG,3192619976.0,XNAS,Nasdaq All Markets
TPH,3334226785.0,XNYS,New York Stock Exchange Inc
TPIC,128139396.0,XNAS,Nasdaq All Markets
TPL,11129478134.0,XNYS,New York Stock Exchange Inc
TPR,9610441853.0,XNYS,New York Stock Exchange Inc
TPST,78722255.0,XNAS,Nasdaq All Markets
TPTA,0.0,XNYS,New York Stock Exchange Inc
TPVG,390268598.0,XNYS,New York Stock Exchange Inc
TPX,8663676207.0,XNYS,New York Stock Exchange Inc
TPZ,88662503.0,XNYS,New York Stock Exchange Inc
TQQQ,21301624000.0,XNAS,Nasdaq All Markets
TR,1336128303.0,XNYS,New York Stock Exchange Inc
TRAK,213903655.0,XNYS,New York Stock Exchange Inc
TRC,431757217.0,XNYS,New York Stock Exchange Inc
TRDA,487007098.0,XNAS,Nasdaq All Markets
TREE,443720072.0,XNAS,Nasdaq All Markets
TRES,2961000.0,XNAS,Nasdaq All Markets
TREX,9770869405.0,XNYS,New York Stock Exchange Inc
TRGP,19717732308.0,XNYS,New York Stock Exchange Inc
TRI,69566031739.0,XNYS,New York Stock Exchange Inc
TRIB,6228781.0,XNAS,Nasdaq All Markets
TRIN,612943150.0,XNAS,Nasdaq All Markets
TRINL,618178252.0,XNAS,Nasdaq All Markets
TRIP,3162978153.0,XNAS,Nasdaq All Markets
TRIS,115317678.0,XNYS,New York Stock Exchange Inc
TRIS=,115317673.0,XNYS,New York Stock Exchange Inc
TRMB,14169800502.0,XNAS,Nasdaq All Markets
TRMD,859084148.0,XNAS,Nasdaq All Markets
TRMK,1618977285.0,XNAS,Nasdaq All Markets
TRML,950926315.0,XNAS,Nasdaq All Markets
TRN,2117196809.0,XNYS,New York Stock Exchange Inc
TRNO,5426698581.0,XNYS,New York Stock Exchange Inc
TRNR,9604147.0,XNAS,Nasdaq All Markets
TRNS,965244309.0,XNAS,Nasdaq All Markets
TRON,72031383.0,XNAS,Nasdaq All Markets
TRONU,72031383.0,XNAS,Nasdaq All Markets
TRONW,73960795.0,XNAS,Nasdaq All Markets
TROO,185924336.0,XNAS,Nasdaq All Markets
TROW,23325265212.0,XNAS,Nasdaq All Markets
TROX,2036750877.0,XNYS,New York Stock Exchange Inc
TRP,39066604201.0,XNYS,New York Stock Exchange Inc
TRS,1012582569.0,XNAS,Nasdaq All Markets
TRST,524123129.0,XNAS,Nasdaq All Markets
TRTL,185250252.0,XNYS,New York Stock Exchange Inc
TRTL=,185250257.0,XNYS,New York Stock Exchange Inc
TRTN-A,77250000.0,XNYS,New York Stock Exchange Inc
TRTN-B,127500000.0,XNYS,New York Stock Exchange Inc
TRTN-C,0.0,XNYS,New York Stock Exchange Inc
TRTN-D,0.0,XNYS,New York Stock Exchange Inc
TRTN-E,0.0,XNYS,New York Stock Exchange Inc
TRTX,406164257.0,XNYS,New York Stock Exchange Inc
TRTX-C,401654039.0,XNYS,New York Stock Exchange Inc
TRU,14314430000.0,XNYS,New York Stock Exchange Inc
TRUE,346326524.0,XNAS,Nasdaq All Markets
TRUG,8018654.0,XNAS,Nasdaq All Markets
TRUP,1271490173.0,XNAS,Nasdaq All Markets
TRV,48566858197.0,XNYS,New York Stock Exchange Inc
TRVG,51526781.0,XNAS,Nasdaq All Markets
TRVI,109835110.0,XNAS,Nasdaq All Markets
TRVN,10027680.0,XNAS,Nasdaq All Markets
TS,18711508756.0,XNYS,New York Stock Exchange Inc
TSAT,136000959.0,XNAS,Nasdaq All Markets
TSBK,220770750.0,XNAS,Nasdaq All Markets
TSBX,48957319.0,XNAS,Nasdaq All Markets
TSCO,25092225606.0,XNAS,Nasdaq All Markets
TSDD,1426224.0,XNAS,Nasdaq All Markets
TSE,156266888.0,XNYS,New York Stock Exchange Inc
TSEM,3212809618.0,XNAS,Nasdaq All Markets
TSHA,299136309.0,XNAS,Nasdaq All Markets
TSI,224113714.0,XNYS,New York Stock Exchange Inc
TSL,4295208.0,XNAS,Nasdaq All Markets
TSLA,575806455469.0,XNAS,Nasdaq All Markets
TSLL,793184009.0,XNAS,Nasdaq All Markets
TSLQ,100148700.0,XNAS,Nasdaq All Markets
TSLR,5692014.0,XNAS,Nasdaq All Markets
TSLS,69440025.0,XNAS,Nasdaq All Markets
TSLT,200817600.0,XNAS,Nasdaq All Markets
TSLX,1878310115.0,XNYS,New York Stock Exchange Inc
TSLZ,14466600.0,XNAS,Nasdaq All Markets
TSM,670188442924.0,XNYS,New York Stock Exchange Inc
TSN,18427441200.0,XNYS,New York Stock Exchange Inc
TSQ,149461680.0,XNYS,New York Stock Exchange Inc
TSRI,18650294.0,XNAS,Nasdaq All Markets
TSVT,284510286.0,XNAS,Nasdaq All Markets
TT,60905311921.0,XNYS,New York Stock Exchange Inc
TTC,9969477556.0,XNYS,New York Stock Exchange Inc
TTD,32733252639.0,XNAS,Nasdaq All Markets
TTE,155119854250.0,XNYS,New York Stock Exchange Inc
TTEC,851504581.0,XNAS,Nasdaq All Markets
TTEK,9496732000.0,XNAS,Nasdaq All Markets
TTGT,961372820.0,XNAS,Nasdaq All Markets
TTI,509259962.0,XNYS,New York Stock Exchange Inc
TTMI,1582746749.0,XNAS,Nasdaq All Markets
TTNP,106368043.0,XNAS,Nasdaq All Markets
TTOO,1964786259.0,XNAS,Nasdaq All Markets
TTP,60761413.0,XNYS,New York Stock Exchange Inc
TTSH,284552374.0,XNAS,Nasdaq All Markets
TTWO,26002486629.0,XNAS,Nasdaq All Markets
TU,25011074105.0,XNYS,New York Stock Exchange Inc
TUG,181798250.0,XNAS,Nasdaq All Markets
TUGN,43343750.0,XNAS,Nasdaq All Markets
TUP,65239741.0,XNYS,New York Stock Exchange Inc
TUR,206265750.0,XNAS,Nasdaq All Markets
TURB,13551082.0,XNAS,Nasdaq All Markets
TURN,42013971.0,XNAS,Nasdaq All Markets
TUSK,174507613.0,XNAS,Nasdaq All Markets
TUYA,837282916.0,XNYS,New York Stock Exchange Inc
TV,1469825611.0,XNYS,New York Stock Exchange Inc
TVC,0.0,XNYS,New York Stock Exchange Inc
TVE,0.0,XNYS,New York Stock Exchange Inc
TVTX,629722064.0,XNAS,Nasdaq All Markets
TW,11715674606.0,XNAS,Nasdaq All Markets
TWEB,2516200.0,XNAS,Nasdaq All Markets
TWI,867075790.0,XNYS,New York Stock Exchange Inc
TWIN,211963771.0,XNAS,Nasdaq All Markets
TWKS,1315097402.0,XNAS,Nasdaq All Markets
TWLO,12574331980.0,XNYS,New York Stock Exchange Inc
TWLV,137264519.0,XNAS,Nasdaq All Markets
TWLVU,139084318.0,XNAS,Nasdaq All Markets
TWLVW,139084314.0,XNAS,Nasdaq All Markets
TWN,282549024.0,XNYS,New York Stock Exchange Inc
TWO,1285952454.0,XNYS,New York Stock Exchange Inc
TWO-A,1310862827.0,XNYS,New York Stock Exchange Inc
TWO-B,1310573063.0,XNYS,New York Stock Exchange Inc
TWO-C,1307934343.0,XNYS,New York Stock Exchange Inc
TWOA,53400139.0,XNYS,New York Stock Exchange Inc
TWOU,43907003.0,XNAS,Nasdaq All Markets
TWST,2136954093.0,XNAS,Nasdaq All Markets
TX,7216270243.0,XNYS,New York Stock Exchange Inc
TXG,4837328865.0,XNAS,Nasdaq All Markets
TXMD,23805000.0,XNAS,Nasdaq All Markets
TXN,143549244937.0,XNAS,Nasdaq All Markets
TXO,540585000.0,XNYS,New York Stock Exchange Inc
TXRH,8875810829.0,XNAS,Nasdaq All Markets
TXSS,11024730.0,XNAS,Nasdaq All Markets
TXT,16927031267.0,XNYS,New York Stock Exchange Inc
TY,1579201983.0,XNYS,New York Stock Exchange Inc
TY-,1589675670.0,XNYS,New York Stock Exchange Inc
TYG,325667540.0,XNYS,New York Stock Exchange Inc
TYGO,82817742.0,XNAS,Nasdaq All Markets
TYL,18231347701.0,XNYS,New York Stock Exchange Inc
TYRA,809073856.0,XNAS,Nasdaq All Markets
TZOO,116873906.0,XNAS,Nasdaq All Markets
U,12282214791.0,XNYS,New York Stock Exchange Inc
UA,3091893840.0,XNYS,New York Stock Exchange Inc
UAA,3477733997.0,XNYS,New York Stock Exchange Inc
UAE,36400000.0,XNAS,Nasdaq All Markets
UAL,13509376644.0,XNAS,Nasdaq All Markets
UAN,771477805.0,XNYS,New York Stock Exchange Inc
UBCP,66540002.0,XNAS,Nasdaq All Markets
UBER,128867743478.0,XNYS,New York Stock Exchange Inc
UBFO,128378600.0,XNAS,Nasdaq All Markets
UBND,266516250.0,XNAS,Nasdaq All Markets
UBS,93978371214.0,XNYS,New York Stock Exchange Inc
UBSI,4614709113.0,XNAS,Nasdaq All Markets
UBX,30212944.0,XNAS,Nasdaq All Markets
UCAR,4415250.0,XNAS,Nasdaq All Markets
UCBI,3161294641.0,XNAS,Nasdaq All Markets
UCBIO,3317158235.0,XNAS,Nasdaq All Markets
UCL,42152924.0,XNAS,Nasdaq All Markets
UCRD,124039875.0,XNAS,Nasdaq All Markets
UCTT,1881547795.0,XNAS,Nasdaq All Markets
UCYB,4016250.0,XNAS,Nasdaq All Markets
UDMY,2138178957.0,XNAS,Nasdaq All Markets
UDR,11298681403.0,XNYS,New York Stock Exchange Inc
UE,2032273877.0,XNYS,New York Stock Exchange Inc
UEIC,106855180.0,XNAS,Nasdaq All Markets
UEVM,168553000.0,XNAS,Nasdaq All Markets
UFCS,549774038.0,XNAS,Nasdaq All Markets
UFI,106916106.0,XNYS,New York Stock Exchange Inc
UFIV,17989067.0,XNAS,Nasdaq All Markets
UFO,35067500.0,XNAS,Nasdaq All Markets
UFPI,7169571575.0,XNAS,Nasdaq All Markets
UFPT,1318077011.0,XNAS,Nasdaq All Markets
UG,40016518.0,XNAS,Nasdaq All Markets
UGI,4756817484.0,XNYS,New York Stock Exchange Inc
UGIC,4812960677.0,XNYS,New York Stock Exchange Inc
UGP,6523993067.0,XNYS,New York Stock Exchange Inc
UGRO,27542569.0,XNAS,Nasdaq All Markets
UHAL,12013749846.0,XNYS,New York Stock Exchange Inc
UHAL.B,12036630686.0,XNYS,New York Stock Exchange Inc
UHG,81610962.0,XNAS,Nasdaq All Markets
UHGWW,81610962.0,XNAS,Nasdaq All Markets
UHS,11821910527.0,XNYS,New York Stock Exchange Inc
UHT,533569846.0,XNYS,New York Stock Exchange Inc
UI,7254738428.0,XNYS,New York Stock Exchange Inc
UIS,468841960.0,XNYS,New York Stock Exchange Inc
UITB,1894818750.0,XNAS,Nasdaq All Markets
UIVM,232047500.0,XNAS,Nasdaq All Markets
UK,13121057.0,XNAS,Nasdaq All Markets
UKOMW,12190485.0,XNAS,Nasdaq All Markets
UL,125225791128.0,XNYS,New York Stock Exchange Inc
ULBI,126145672.0,XNAS,Nasdaq All Markets
ULCC,1629239624.0,XNAS,Nasdaq All Markets
ULH,819279231.0,XNAS,Nasdaq All Markets
ULTA,25480227970.0,XNAS,Nasdaq All Markets
ULVM,154304480.0,XNAS,Nasdaq All Markets
ULY,26464738.0,XNAS,Nasdaq All Markets
UMBF,3859091476.0,XNAS,Nasdaq All Markets
UMC,19772059116.0,XNYS,New York Stock Exchange Inc
UMH,941525654.0,XNYS,New York Stock Exchange Inc
UMH-D,973367035.0,XNYS,New York Stock Exchange Inc
UMMA,35999370.0,XNAS,Nasdaq All Markets
UNB,132377022.0,XNAS,Nasdaq All Markets
UNCY,36492121.0,XNAS,Nasdaq All Markets
UNF,2650474311.0,XNYS,New York Stock Exchange Inc
UNFI,974290692.0,XNYS,New York Stock Exchange Inc
UNH,483467699904.0,XNYS,New York Stock Exchange Inc
UNIT,1165913218.0,XNAS,Nasdaq All Markets
UNIY,1242887850.0,XNAS,Nasdaq All Markets
UNM,9420704702.0,XNYS,New York Stock Exchange Inc
UNMA,9341599000.0,XNYS,New York Stock Exchange Inc
UNP,149084602194.0,XNYS,New York Stock Exchange Inc
UNTY,267032254.0,XNAS,Nasdaq All Markets
UONE,150672940.0,XNAS,Nasdaq All Markets
UONEK,149695898.0,XNAS,Nasdaq All Markets
UP,581341580.0,XNYS,New York Stock Exchange Inc
UPBD,1770012175.0,XNAS,Nasdaq All Markets
UPC,5002500.0,XNAS,Nasdaq All Markets
UPGR,4672506.0,XNAS,Nasdaq All Markets
UPLD,145853000.0,XNAS,Nasdaq All Markets
UPS,124375231120.0,XNYS,New York Stock Exchange Inc
UPST,2857075278.0,XNAS,Nasdaq All Markets
UPWK,1920505003.0,XNAS,Nasdaq All Markets
UPXI,28226549.0,XNAS,Nasdaq All Markets
URBN,3821787129.0,XNAS,Nasdaq All Markets
URGN,583682111.0,XNAS,Nasdaq All Markets
URI,42989874871.0,XNYS,New York Stock Exchange Inc
URNJ,327179600.0,XNAS,Nasdaq All Markets
UROY,333133813.0,XNAS,Nasdaq All Markets
USA,1780883545.0,XNYS,New York Stock Exchange Inc
USAC,2322811159.0,XNYS,New York Stock Exchange Inc
USAP,174721510.0,XNAS,Nasdaq All Markets
USAU,32196356.0,XNAS,Nasdaq All Markets
USB,61937953511.0,XNYS,New York Stock Exchange Inc
USB-A,63946499446.0,XNYS,New York Stock Exchange Inc
USB-H,63555297400.0,XNYS,New York Stock Exchange Inc
USB-P,63307034524.0,XNYS,New York Stock Exchange Inc
USB-Q,63136117600.0,XNYS,New York Stock Exchange Inc
USB-R,62899340671.0,XNYS,New York Stock Exchange Inc
USB-S,62637014890.0,XNYS,New York Stock Exchange Inc
USBF,12577500.0,XNAS,Nasdaq All Markets
USCB,223172952.0,XNAS,Nasdaq All Markets
USCF,530364.0,XNAS,Nasdaq All Markets
USCL,1934475500.0,XNAS,Nasdaq All Markets
USCT,86404211.0,XNAS,Nasdaq All Markets
USCTU,86404209.0,XNAS,Nasdaq All Markets
USEA,24097724.0,XNAS,Nasdaq All Markets
USEG,26016701.0,XNAS,Nasdaq All Markets
USFD,11461599261.0,XNYS,New York Stock Exchange Inc
USFI,12202500.0,XNAS,Nasdaq All Markets
USGO,68192900.0,XNAS,Nasdaq All Markets
USGOW,68192899.0,XNAS,Nasdaq All Markets
USIG,10423493750.0,XNAS,Nasdaq All Markets
USIO,45248532.0,XNAS,Nasdaq All Markets
USLM,1456257857.0,XNAS,Nasdaq All Markets
USM,2211395615.0,XNYS,New York Stock Exchange Inc
USMC,2169090050.0,XNAS,Nasdaq All Markets
USNA,962420540.0,XNYS,New York Stock Exchange Inc
USOI,0.0,XNAS,Nasdaq All Markets
USPH,1422794832.0,XNYS,New York Stock Exchange Inc
USRD,563754.0,XNAS,Nasdaq All Markets
USTB,541915500.0,XNAS,Nasdaq All Markets
USVM,211468000.0,XNAS,Nasdaq All Markets
USVN,5282332.0,XNAS,Nasdaq All Markets
USXF,880110000.0,XNAS,Nasdaq All Markets
UTEN,96206000.0,XNAS,Nasdaq All Markets
UTF,2078112709.0,XNYS,New York Stock Exchange Inc
UTHR,10082477095.0,XNAS,Nasdaq All Markets
UTHY,12139200.0,XNAS,Nasdaq All Markets
UTI,828547702.0,XNYS,New York Stock Exchange Inc
UTL,779155010.0,XNYS,New York Stock Exchange Inc
UTMD,267713764.0,XNAS,Nasdaq All Markets
UTRE,6384950.0,XNAS,Nasdaq All Markets
UTSI,24713026.0,XNAS,Nasdaq All Markets
UTWO,358384800.0,XNAS,Nasdaq All Markets
UTWY,11997466.0,XNAS,Nasdaq All Markets
UTZ,1493813487.0,XNYS,New York Stock Exchange Inc
UVE,480690258.0,XNYS,New York Stock Exchange Inc
UVSP,575556037.0,XNAS,Nasdaq All Markets
UVV,1261835874.0,XNYS,New York Stock Exchange Inc
UWMC,633571130.0,XNYS,New York Stock Exchange Inc
UXIN,1098227250.0,XNAS,Nasdaq All Markets
UZD,2228493807.0,XNYS,New York Stock Exchange Inc
UZE,2222397386.0,XNYS,New York Stock Exchange Inc
UZF,2219885054.0,XNYS,New York Stock Exchange Inc
V,523796069887.0,XNYS,New York Stock Exchange Inc
VABK,167955237.0,XNAS,Nasdaq All Markets
VAC,2989305390.0,XNYS,New York Stock Exchange Inc
VAL,4803426832.0,XNYS,New York Stock Exchange Inc
VALE,59756034633.0,XNYS,New York Stock Exchange Inc
VALN,570234343.0,XNAS,Nasdaq All Markets
VALU,419500744.0,XNAS,Nasdaq All Markets
VANI,53576313.0,XNAS,Nasdaq All Markets
VAQC,173297765.0,XNAS,Nasdaq All Markets
VATE,76081438.0,XNYS,New York Stock Exchange Inc
VAXX,77869642.0,XNAS,Nasdaq All Markets
VBF,180240170.0,XNYS,New York Stock Exchange Inc
VBFC,64107837.0,XNAS,Nasdaq All Markets
VBIV,16368197.0,XNAS,Nasdaq All Markets
VBNK,293397991.0,XNAS,Nasdaq All Markets
VBTX,1094868536.0,XNAS,Nasdaq All Markets
VC,3251963967.0,XNAS,Nasdaq All Markets
VCEL,2230645140.0,XNAS,Nasdaq All Markets
VCIG,52478059.0,XNAS,Nasdaq All Markets
VCIT,46017556107.0,XNAS,Nasdaq All Markets
VCLT,6242466801.0,XNAS,Nasdaq All Markets
VCNX,10370248.0,XNAS,Nasdaq All Markets
VCRB,81388250.0,XNAS,Nasdaq All Markets
VCSA,112080258.0,XNAS,Nasdaq All Markets
VCSH,35978334416.0,XNAS,Nasdaq All Markets
VCTR,2336355734.0,XNAS,Nasdaq All Markets
VCV,464921207.0,XNYS,New York Stock Exchange Inc
VCYT,1805175469.0,XNAS,Nasdaq All Markets
VECO,1960692482.0,XNAS,Nasdaq All Markets
VEEE,11614400.0,XNAS,Nasdaq All Markets
VEEV,34632855943.0,XNYS,New York Stock Exchange Inc
VEL,510415211.0,XNYS,New York Stock Exchange Inc
VEON,1594760515.0,XNAS,Nasdaq All Markets
VERA,2413044895.0,XNAS,Nasdaq All Markets
VERB,654945.0,XNAS,Nasdaq All Markets
VERBW,675201.0,XNAS,Nasdaq All Markets
VERI,75001990.0,XNAS,Nasdaq All Markets
VERO,6469104.0,XNAS,Nasdaq All Markets
VERU,34518447.0,XNAS,Nasdaq All Markets
VERV,784796328.0,XNAS,Nasdaq All Markets
VERX,1541313638.0,XNAS,Nasdaq All Markets
VERY,168161875.0,XNAS,Nasdaq All Markets
VET,1719261997.0,XNYS,New York Stock Exchange Inc
VEV,36077488.0,XNAS,Nasdaq All Markets
VFC,6180229621.0,XNYS,New York Stock Exchange Inc
VFF,85876126.0,XNAS,Nasdaq All Markets
VFLO,146022400.0,XNAS,Nasdaq All Markets
VFS,12034068222.0,XNAS,Nasdaq All Markets
VFSWW,12500504975.0,XNAS,Nasdaq All Markets
VGAS,38114614.0,XNAS,Nasdaq All Markets
VGASW,26285941.0,XNAS,Nasdaq All Markets
VGI,86036072.0,XNYS,New York Stock Exchange Inc
VGIT,21829612557.0,XNAS,Nasdaq All Markets
VGLT,10486409642.0,XNAS,Nasdaq All Markets
VGM,533100245.0,XNYS,New York Stock Exchange Inc
VGR,1600652450.0,XNYS,New York Stock Exchange Inc
VGSH,22292611097.0,XNAS,Nasdaq All Markets
VGSR,338368998.0,XNAS,Nasdaq All Markets
VHC,26360270.0,XNYS,New York Stock Exchange Inc
VHI,390381203.0,XNYS,New York Stock Exchange Inc
VIA,34234304.0,XNAS,Nasdaq All Markets
VIAO,17397892.0,XNYS,New York Stock Exchange Inc
VIASP,33527885.0,XNAS,Nasdaq All Markets
VIAV,2117713340.0,XNAS,Nasdaq All Markets
VICI,30032467008.0,XNYS,New York Stock Exchange Inc
VICR,1349820449.0,XNAS,Nasdaq All Markets
VIEW,5063459.0,XNAS,Nasdaq All Markets
VIEWW,5327816.0,XNAS,Nasdaq All Markets
VIGI,5969817356.0,XNAS,Nasdaq All Markets
VIGL,120906909.0,XNAS,Nasdaq All Markets
VINC,36346969.0,XNAS,Nasdaq All Markets
VINO,1278061.0,XNAS,Nasdaq All Markets
VINP,442698017.0,XNAS,Nasdaq All Markets
VIOT,26968547.0,XNAS,Nasdaq All Markets
VIPS,7786259040.0,XNYS,New York Stock Exchange Inc
VIR,1247012312.0,XNAS,Nasdaq All Markets
VIRC,152193493.0,XNAS,Nasdaq All Markets
VIRI,8061372.0,XNAS,Nasdaq All Markets
VIRT,1488796649.0,XNAS,Nasdaq All Markets
VIRX,24951461.0,XNAS,Nasdaq All Markets
VISL,7616431.0,XNAS,Nasdaq All Markets
VIST,2858170933.0,XNYS,New York Stock Exchange Inc
VITL,623201900.0,XNAS,Nasdaq All Markets
VIV,17847954288.0,XNYS,New York Stock Exchange Inc
VIVK,23074047.0,XNAS,Nasdaq All Markets
VJET,9637134.0,XNAS,Nasdaq All Markets
VKQ,525687383.0,XNYS,New York Stock Exchange Inc
VKTX,3023191679.0,XNAS,Nasdaq All Markets
VLCN,21546538.0,XNAS,Nasdaq All Markets
VLD,49535764.0,XNYS,New York Stock Exchange Inc
VLGEA,266684665.0,XNAS,Nasdaq All Markets
VLN,235226637.0,XNYS,New York Stock Exchange Inc
VLO,48259204529.0,XNYS,New York Stock Exchange Inc
VLRS,649613603.0,XNYS,New York Stock Exchange Inc
VLT,68060440.0,XNYS,New York Stock Exchange Inc
VLTO,20396770200.0,XNYS,New York Stock Exchange Inc
VLY,4193470493.0,XNAS,Nasdaq All Markets
VLYPO,4458673923.0,XNAS,Nasdaq All Markets
VLYPP,4518388304.0,XNAS,Nasdaq All Markets
VMAR,9556898.0,XNAS,Nasdaq All Markets
VMBS,17576035226.0,XNAS,Nasdaq All Markets
VMC,31348818195.0,XNYS,New York Stock Exchange Inc
VMCA,70181113.0,XNAS,Nasdaq All Markets
VMCAU,70181117.0,XNAS,Nasdaq All Markets
VMD,339570237.0,XNAS,Nasdaq All Markets
VMEO,643953833.0,XNAS,Nasdaq All Markets
VMI,4865527289.0,XNYS,New York Stock Exchange Inc
VMO,648442177.0,XNYS,New York Stock Exchange Inc
VMOT,28333900.0,XNAS,Nasdaq All Markets
VNCE,38758516.0,XNYS,New York Stock Exchange Inc
VNDA,240794433.0,XNAS,Nasdaq All Markets
VNET,220060154.0,XNAS,Nasdaq All Markets
VNO,4727592419.0,XNYS,New York Stock Exchange Inc
VNO-L,4857164955.0,XNYS,New York Stock Exchange Inc
VNO-M,5001024483.0,XNYS,New York Stock Exchange Inc
VNO-N,4948185171.0,XNYS,New York Stock Exchange Inc
VNO-O,5046407366.0,XNYS,New York Stock Exchange Inc
VNOM,2838724693.0,XNAS,Nasdaq All Markets
VNQI,3367942654.0,XNAS,Nasdaq All Markets
VNT,5543450804.0,XNYS,New York Stock Exchange Inc
VOC,114240000.0,XNYS,New York Stock Exchange Inc
VOD,21798580800.0,XNAS,Nasdaq All Markets
